image,run,strategy,moves_taken,completed,error
test12,12,monte_carlo,12,True,
test12,12,mcts,26,True,
test12,12,expectimax,14,True,
test12,12,softmax,10,True,
test12,13,depth,18,True,
test12,13,monte_carlo,21,True,
test12,13,mcts,17,True,
test12,13,expectimax,17,True,
test12,13,softmax,12,True,
test12,14,depth,16,True,
test12,14,monte_carlo,10,True,
test12,14,mcts,13,True,
test12,14,expectimax,8,True,
test12,14,softmax,9,True,
test12,15,depth,16,True,
test12,15,monte_carlo,13,True,
test12,15,mcts,8,True,
test12,15,expectimax,13,True,
test12,15,softmax,10,True,
test12,16,depth,11,True,
test12,16,monte_carlo,17,True,
test12,16,mcts,17,True,
test12,16,expectimax,12,True,
test12,16,softmax,19,True,
test12,17,depth,13,True,
test12,17,monte_carlo,17,True,
test12,17,mcts,13,True,
test12,17,expectimax,17,True,
test12,17,softmax,16,True,
test12,18,depth,16,True,
test12,18,monte_carlo,11,True,
test12,18,mcts,20,True,
test12,18,expectimax,19,True,
test12,18,softmax,14,True,
test12,19,depth,9,True,
test12,19,monte_carlo,12,True,
test12,19,mcts,17,True,
test12,19,expectimax,15,True,
test12,19,softmax,14,True,
test12,20,depth,11,True,
test12,20,monte_carlo,13,True,
test12,20,mcts,22,True,
test12,20,expectimax,21,True,
test12,20,softmax,9,True,
test14,1,depth,3,True,
test14,1,monte_carlo,7,True,
test14,1,mcts,7,True,
test14,1,expectimax,4,True,
test14,1,softmax,5,True,
test14,2,depth,4,True,
test14,2,monte_carlo,5,True,
test14,2,mcts,11,True,
test14,2,expectimax,3,True,
test14,2,softmax,6,True,
test14,3,depth,7,True,
test14,3,monte_carlo,4,True,
test14,3,mcts,3,True,
test14,3,expectimax,3,True,
test14,3,softmax,4,True,
test14,4,depth,6,True,
test14,4,monte_carlo,5,True,
test14,4,mcts,5,True,
test14,4,expectimax,6,True,
test14,4,softmax,3,True,
test14,5,depth,4,True,
test14,5,monte_carlo,3,True,
test14,5,mcts,7,True,
test14,5,expectimax,8,True,
test14,5,softmax,4,True,
test14,6,depth,7,True,
test14,6,monte_carlo,4,True,
test14,6,mcts,4,True,
test14,6,expectimax,8,True,
test14,6,softmax,3,True,
test14,7,depth,6,True,
test14,7,monte_carlo,5,True,
test14,7,mcts,3,True,
test14,7,expectimax,6,True,
test14,7,softmax,6,True,
test14,8,depth,3,True,
test14,8,monte_carlo,4,True,
test14,8,mcts,10,True,
test14,8,expectimax,5,True,
test14,8,softmax,6,True,
test14,9,depth,5,True,
test14,9,monte_carlo,5,True,
test14,9,mcts,6,True,
test14,9,expectimax,7,True,
test14,9,softmax,7,True,
test14,10,depth,4,True,
test14,10,monte_carlo,5,True,
test14,10,mcts,9,True,
test14,10,expectimax,6,True,
test14,10,softmax,5,True,
test14,11,depth,9,True,
test14,11,monte_carlo,3,True,
test14,11,mcts,5,True,
test14,11,expectimax,7,True,
test14,11,softmax,5,True,
test14,12,depth,4,True,
test14,12,monte_carlo,3,True,
test14,12,mcts,6,True,
test14,12,expectimax,5,True,
test14,12,softmax,4,True,
test14,13,depth,6,True,
test14,13,monte_carlo,7,True,
test14,13,mcts,5,True,
test14,13,expectimax,7,True,
test14,13,softmax,9,True,
test14,14,depth,6,True,
test14,14,monte_carlo,6,True,
test14,14,mcts,8,True,
test14,14,expectimax,4,True,
test14,14,softmax,3,True,
test14,15,depth,4,True,
test14,15,monte_carlo,6,True,
test14,15,mcts,5,True,
test14,15,expectimax,6,True,
test14,15,softmax,4,True,
test14,16,depth,5,True,
test14,16,monte_carlo,3,True,
test14,16,mcts,6,True,
test14,16,expectimax,9,True,
test14,16,softmax,6,True,
test14,17,depth,5,True,
test14,17,monte_carlo,3,True,
test14,17,mcts,6,True,
test14,17,expectimax,6,True,
test14,17,softmax,7,True,
test14,18,depth,4,True,
test14,18,monte_carlo,3,True,
test14,18,mcts,6,True,
test14,18,expectimax,5,True,
test14,18,softmax,9,True,
test14,19,depth,5,True,
test14,19,monte_carlo,3,True,
test14,19,mcts,4,True,
test14,19,expectimax,5,True,
test14,19,softmax,5,True,
test14,20,depth,6,True,
test14,20,monte_carlo,5,True,
test14,20,mcts,9,True,
test14,20,expectimax,4,True,
test14,20,softmax,7,True,
test15,1,depth,-1,False,argument of type 'bool' is not iterable
test15,1,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,1,mcts,-1,False,argument of type 'bool' is not iterable
test15,1,expectimax,-1,False,argument of type 'bool' is not iterable
test15,1,softmax,-1,False,argument of type 'bool' is not iterable
test15,2,depth,-1,False,argument of type 'bool' is not iterable
test15,2,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,2,mcts,-1,False,argument of type 'bool' is not iterable
test15,2,expectimax,-1,False,argument of type 'bool' is not iterable
test15,2,softmax,-1,False,argument of type 'bool' is not iterable
test15,3,depth,-1,False,argument of type 'bool' is not iterable
test15,3,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,3,mcts,-1,False,argument of type 'bool' is not iterable
test15,3,expectimax,-1,False,argument of type 'bool' is not iterable
test15,3,softmax,-1,False,argument of type 'bool' is not iterable
test15,4,depth,-1,False,argument of type 'bool' is not iterable
test15,4,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,4,mcts,-1,False,argument of type 'bool' is not iterable
test15,4,expectimax,-1,False,argument of type 'bool' is not iterable
test15,4,softmax,-1,False,argument of type 'bool' is not iterable
test15,5,depth,-1,False,argument of type 'bool' is not iterable
test15,5,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,5,mcts,-1,False,argument of type 'bool' is not iterable
test15,5,expectimax,-1,False,argument of type 'bool' is not iterable
test15,5,softmax,-1,False,argument of type 'bool' is not iterable
test15,6,depth,-1,False,argument of type 'bool' is not iterable
test15,6,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,6,mcts,-1,False,argument of type 'bool' is not iterable
test15,6,expectimax,-1,False,argument of type 'bool' is not iterable
test15,6,softmax,-1,False,argument of type 'bool' is not iterable
test15,7,depth,-1,False,argument of type 'bool' is not iterable
test15,7,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,7,mcts,-1,False,argument of type 'bool' is not iterable
test15,7,expectimax,-1,False,argument of type 'bool' is not iterable
test15,7,softmax,-1,False,argument of type 'bool' is not iterable
test15,8,depth,-1,False,argument of type 'bool' is not iterable
test15,8,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,8,mcts,-1,False,argument of type 'bool' is not iterable
test15,8,expectimax,-1,False,argument of type 'bool' is not iterable
test15,8,softmax,-1,False,argument of type 'bool' is not iterable
test15,9,depth,-1,False,argument of type 'bool' is not iterable
test15,9,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,9,mcts,-1,False,argument of type 'bool' is not iterable
test15,9,expectimax,-1,False,argument of type 'bool' is not iterable
test15,9,softmax,-1,False,argument of type 'bool' is not iterable
test15,10,depth,-1,False,argument of type 'bool' is not iterable
test15,10,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,10,mcts,-1,False,argument of type 'bool' is not iterable
test15,10,expectimax,-1,False,argument of type 'bool' is not iterable
test15,10,softmax,-1,False,argument of type 'bool' is not iterable
test15,11,depth,-1,False,argument of type 'bool' is not iterable
test15,11,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,11,mcts,-1,False,argument of type 'bool' is not iterable
test15,11,expectimax,-1,False,argument of type 'bool' is not iterable
test15,11,softmax,-1,False,argument of type 'bool' is not iterable
test15,12,depth,-1,False,argument of type 'bool' is not iterable
test15,12,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,12,mcts,-1,False,argument of type 'bool' is not iterable
test15,12,expectimax,-1,False,argument of type 'bool' is not iterable
test15,12,softmax,-1,False,argument of type 'bool' is not iterable
test15,13,depth,-1,False,argument of type 'bool' is not iterable
test15,13,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,13,mcts,-1,False,argument of type 'bool' is not iterable
test15,13,expectimax,-1,False,argument of type 'bool' is not iterable
test15,13,softmax,-1,False,argument of type 'bool' is not iterable
test15,14,depth,-1,False,argument of type 'bool' is not iterable
test15,14,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,14,mcts,-1,False,argument of type 'bool' is not iterable
test15,14,expectimax,-1,False,argument of type 'bool' is not iterable
test15,14,softmax,-1,False,argument of type 'bool' is not iterable
test15,15,depth,-1,False,argument of type 'bool' is not iterable
test15,15,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,15,mcts,-1,False,argument of type 'bool' is not iterable
test15,15,expectimax,-1,False,argument of type 'bool' is not iterable
test15,15,softmax,-1,False,argument of type 'bool' is not iterable
test15,16,depth,-1,False,argument of type 'bool' is not iterable
test15,16,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,16,mcts,-1,False,argument of type 'bool' is not iterable
test15,16,expectimax,-1,False,argument of type 'bool' is not iterable
test15,16,softmax,-1,False,argument of type 'bool' is not iterable
test15,17,depth,-1,False,argument of type 'bool' is not iterable
test15,17,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,17,mcts,-1,False,argument of type 'bool' is not iterable
test15,17,expectimax,-1,False,argument of type 'bool' is not iterable
test15,17,softmax,-1,False,argument of type 'bool' is not iterable
test15,18,depth,-1,False,argument of type 'bool' is not iterable
test15,18,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,18,mcts,-1,False,argument of type 'bool' is not iterable
test15,18,expectimax,-1,False,argument of type 'bool' is not iterable
test15,18,softmax,-1,False,argument of type 'bool' is not iterable
test15,19,depth,-1,False,argument of type 'bool' is not iterable
test15,19,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,19,mcts,-1,False,argument of type 'bool' is not iterable
test15,19,expectimax,-1,False,argument of type 'bool' is not iterable
test15,19,softmax,-1,False,argument of type 'bool' is not iterable
test15,20,depth,-1,False,argument of type 'bool' is not iterable
test15,20,monte_carlo,-1,False,argument of type 'bool' is not iterable
test15,20,mcts,-1,False,argument of type 'bool' is not iterable
test15,20,expectimax,-1,False,argument of type 'bool' is not iterable
test15,20,softmax,-1,False,argument of type 'bool' is not iterable
test16,1,depth,8,True,
test16,1,monte_carlo,3,True,
test16,1,mcts,9,True,
test16,1,expectimax,12,True,
test16,1,softmax,7,True,
test16,2,depth,16,True,
test16,2,monte_carlo,6,True,
test16,2,mcts,4,True,
test16,2,expectimax,9,True,
test16,2,softmax,10,True,
test16,3,depth,9,True,
test16,3,monte_carlo,7,True,
test16,3,mcts,16,True,
test16,3,expectimax,8,True,
test16,3,softmax,8,True,
test16,4,depth,9,True,
test16,4,monte_carlo,6,True,
test16,4,mcts,11,True,
test16,4,expectimax,6,True,
test16,4,softmax,8,True,
test16,5,depth,8,True,
test16,5,monte_carlo,9,True,
test16,5,mcts,10,True,
test16,5,expectimax,13,True,
test16,5,softmax,6,True,
test16,6,depth,10,True,
test16,6,monte_carlo,12,True,
test16,6,mcts,11,True,
test16,6,expectimax,8,True,
test16,6,softmax,9,True,
test16,7,depth,8,True,
test16,7,monte_carlo,14,True,
test16,7,mcts,10,True,
test16,7,expectimax,5,True,
test16,7,softmax,8,True,
test16,8,depth,9,True,
test16,8,monte_carlo,4,True,
test16,8,mcts,9,True,
test16,8,expectimax,10,True,
test16,8,softmax,6,True,
test16,9,depth,6,True,
test16,9,monte_carlo,7,True,
test16,9,mcts,14,True,
test16,9,expectimax,9,True,
test16,9,softmax,8,True,
test16,10,depth,10,True,
test16,10,monte_carlo,10,True,
test16,10,mcts,7,True,
test16,10,expectimax,12,True,
test16,10,softmax,11,True,
test16,11,depth,6,True,
test16,11,monte_carlo,9,True,
test16,11,mcts,13,True,
test16,11,expectimax,11,True,
test16,11,softmax,6,True,
test16,12,depth,13,True,
test16,12,monte_carlo,8,True,
test16,12,mcts,10,True,
test16,12,expectimax,9,True,
test16,12,softmax,7,True,
test16,13,depth,9,True,
test16,13,monte_carlo,6,True,
test16,13,mcts,9,True,
test16,13,expectimax,9,True,
test16,13,softmax,13,True,
test16,14,depth,7,True,
test16,14,monte_carlo,9,True,
test16,14,mcts,14,True,
test16,14,expectimax,8,True,
test16,14,softmax,13,True,
test16,15,depth,6,True,
test16,15,monte_carlo,8,True,
test16,15,mcts,16,True,
test16,15,expectimax,16,True,
test16,15,softmax,5,True,
test16,16,depth,5,True,
test16,16,monte_carlo,7,True,
test16,16,mcts,10,True,
test16,16,expectimax,6,True,
test16,16,softmax,8,True,
test16,17,depth,6,True,
test16,17,monte_carlo,9,True,
test16,17,mcts,13,True,
test16,17,expectimax,7,True,
test16,17,softmax,12,True,
test16,18,depth,9,True,
test16,18,monte_carlo,6,True,
test16,18,mcts,9,True,
test16,18,expectimax,4,True,
test16,18,softmax,5,True,
test16,19,depth,8,True,
test16,19,monte_carlo,5,True,
test16,19,mcts,7,True,
test16,19,expectimax,8,True,
test16,19,softmax,9,True,
test16,20,depth,8,True,
test16,20,monte_carlo,9,True,
test16,20,mcts,8,True,
test16,20,expectimax,7,True,
test16,20,softmax,7,True,
test24,1,depth,13,True,
test24,1,monte_carlo,15,True,
test24,1,mcts,11,True,
test24,1,expectimax,14,True,
test24,1,softmax,13,True,
test24,2,depth,17,True,
test24,2,monte_carlo,13,True,
test24,2,mcts,12,True,
test24,2,expectimax,16,True,
test24,2,softmax,9,True,
test24,3,depth,13,True,
test24,3,monte_carlo,11,True,
test24,3,mcts,14,True,
test24,3,expectimax,10,True,
test24,3,softmax,11,True,
test24,4,depth,28,False,
test24,4,monte_carlo,19,True,
test24,4,mcts,8,True,
test24,4,expectimax,12,True,
test24,4,softmax,10,True,
test24,5,depth,9,True,
test24,5,monte_carlo,15,True,
test24,5,mcts,12,True,
test24,5,expectimax,8,True,
test24,5,softmax,19,True,
test24,6,depth,25,True,
test24,6,monte_carlo,10,True,
test24,6,mcts,10,True,
test24,6,expectimax,7,True,
test24,6,softmax,9,True,
test24,7,depth,11,True,
test24,7,monte_carlo,13,True,
test24,7,mcts,19,True,
test24,7,expectimax,21,True,
test24,7,softmax,10,True,
test24,8,depth,14,True,
test24,8,monte_carlo,9,True,
test24,8,mcts,19,True,
test24,8,expectimax,11,True,
test24,8,softmax,6,True,
test24,9,depth,12,True,
test24,9,monte_carlo,10,True,
test24,9,mcts,11,True,
test24,9,expectimax,19,True,
test24,9,softmax,28,False,
test24,10,depth,15,True,
test24,10,monte_carlo,17,True,
test24,10,mcts,18,True,
test24,10,expectimax,20,True,
test24,10,softmax,23,True,
test24,11,depth,13,True,
test24,11,monte_carlo,12,True,
test24,11,mcts,12,True,
test24,11,expectimax,9,True,
test24,11,softmax,18,True,
test24,12,depth,10,True,
test24,12,monte_carlo,28,False,
test24,12,mcts,16,True,
test24,12,expectimax,18,True,
test24,12,softmax,14,True,
test24,13,depth,11,True,
test24,13,monte_carlo,11,True,
test24,13,mcts,11,True,
test24,13,expectimax,15,True,
test24,13,softmax,10,True,
test24,14,depth,17,True,
test24,14,monte_carlo,10,True,
test24,14,mcts,16,True,
test24,14,expectimax,14,True,
test24,14,softmax,11,True,
test24,15,depth,10,True,
test24,15,monte_carlo,28,False,
test24,15,mcts,13,True,
test24,15,expectimax,28,False,
test24,15,softmax,12,True,
test24,16,depth,7,True,
test24,16,monte_carlo,28,False,
test24,16,mcts,9,True,
test24,16,expectimax,19,True,
test24,16,softmax,24,True,
test24,17,depth,6,True,
test24,17,monte_carlo,13,True,
test24,17,mcts,17,True,
test24,17,expectimax,13,True,
test24,17,softmax,12,True,
test24,18,depth,13,True,
test24,18,monte_carlo,17,True,
test24,18,mcts,13,True,
test24,18,expectimax,11,True,
test24,18,softmax,12,True,
test24,19,depth,9,True,
test24,19,monte_carlo,16,True,
test24,19,mcts,17,True,
test24,19,expectimax,15,True,
test24,19,softmax,28,False,
test24,20,depth,9,True,
test24,20,monte_carlo,15,True,
test24,20,mcts,16,True,
test24,20,expectimax,9,True,
test24,20,softmax,12,True,
test26,1,depth,10,True,
test26,1,monte_carlo,22,True,
test26,1,mcts,26,True,
test26,1,expectimax,11,True,
test26,1,softmax,12,True,
test26,2,depth,15,True,
test26,2,monte_carlo,10,True,
test26,2,mcts,14,True,
test26,2,expectimax,15,True,
test26,2,softmax,10,True,
test26,3,depth,13,True,
test26,3,monte_carlo,14,True,
test26,3,mcts,15,True,
test26,3,expectimax,27,True,
test26,3,softmax,16,True,
test26,4,depth,13,True,
test26,4,monte_carlo,11,True,
test26,4,mcts,23,True,
test26,4,expectimax,10,True,
test26,4,softmax,16,True,
test26,5,depth,22,True,
test26,5,monte_carlo,9,True,
test26,5,mcts,22,True,
test26,5,expectimax,13,True,
test26,5,softmax,15,True,
test26,6,depth,12,True,
test26,6,monte_carlo,11,True,
test26,6,mcts,15,True,
test26,6,expectimax,17,True,
test26,6,softmax,18,True,
test26,7,depth,13,True,
test26,7,monte_carlo,20,True,
test26,7,mcts,20,True,
test26,7,expectimax,9,True,
test26,7,softmax,13,True,
test26,8,depth,32,False,
test26,8,monte_carlo,23,True,
test26,8,mcts,24,True,
test26,8,expectimax,15,True,
test26,8,softmax,24,True,
test26,9,depth,14,True,
test26,9,monte_carlo,19,True,
test26,9,mcts,16,True,
test26,9,expectimax,13,True,
test26,9,softmax,17,True,
test26,10,depth,28,True,
test26,10,monte_carlo,17,True,
test26,10,mcts,14,True,
test26,10,expectimax,15,True,
test26,10,softmax,14,True,
test26,11,depth,27,True,
test26,11,monte_carlo,29,True,
test26,11,mcts,15,True,
test26,11,expectimax,14,True,
test26,11,softmax,14,True,
test26,12,depth,13,True,
test26,12,monte_carlo,21,True,
test26,12,mcts,17,True,
test26,12,expectimax,12,True,
test26,12,softmax,24,True,
test26,13,depth,15,True,
test26,13,monte_carlo,15,True,
test26,13,mcts,17,True,
test26,13,expectimax,12,True,
test26,13,softmax,7,True,
test26,14,depth,11,True,
test26,14,monte_carlo,17,True,
test26,14,mcts,15,True,
test26,14,expectimax,20,True,
test26,14,softmax,11,True,
test26,15,depth,16,True,
test26,15,monte_carlo,11,True,
test26,15,mcts,18,True,
test26,15,expectimax,17,True,
test26,15,softmax,17,True,
test26,16,depth,19,True,
test26,16,monte_carlo,13,True,
test26,16,mcts,19,True,
test26,16,expectimax,16,True,
test26,16,softmax,14,True,
test26,17,depth,12,True,
test26,17,monte_carlo,23,True,
test26,17,mcts,32,False,
test26,17,expectimax,8,True,
test26,17,softmax,15,True,
test26,18,depth,17,True,
test26,18,monte_carlo,20,True,
test26,18,mcts,14,True,
test26,18,expectimax,12,True,
test26,18,softmax,15,True,
test26,19,depth,11,True,
test26,19,monte_carlo,13,True,
test26,19,mcts,13,True,
test26,19,expectimax,11,True,
test26,19,softmax,25,True,
test26,20,depth,11,True,
test26,20,monte_carlo,14,True,
test26,20,mcts,8,True,
test26,20,expectimax,21,True,
test26,20,softmax,16,True,
